ID Producto,ID Tienda,Fecha de Venta,Cantidad Vendida,Precio Unitario,Categoría de Producto,Ubicación de Tienda,Promoción o Descuento,Estacionalidad,Método de Pago,Nivel de Inventario
Producto_40,Tienda_9,2023-12-15,5,98.61,Juguetes,Zona Sur,1,1,Crédito,200
Producto_21,Tienda_7,2022-09-21,20,430.19,Deportes,Zona Oeste,0,0,Crédito,200
Producto_30,Tienda_7,2023-01-29,17,177.96,Deportes,Zona Oeste,1,1,Efectivo,30
Producto_36,Tienda_6,2023-12-08,61,335.63,Alimentos,Zona Norte,1,0,Efectivo,50
Producto_49,Tienda_9,2023-10-16,27,361.43,Alimentos,Zona Oeste,0,0,Efectivo,50
Producto_17,Tienda_5,2022-09-27,36,191.14,Hogar,Zona Sur,0,1,Tarjeta,50
Producto_22,Tienda_1,2022-07-12,11,338.74,Ropa,Zona Norte,1,0,Efectivo,20
Producto_14,Tienda_8,2023-08-18,10,142.29,Ropa,Zona Sur,1,0,Tarjeta,200
Producto_39,Tienda_6,2023-12-19,23,322.05,Electrónica,Zona Norte,0,0,Tarjeta,500
Producto_32,Tienda_4,2022-01-05,88,141.83,Deportes,Zona Oeste,1,1,Crédito,20
Producto_5,Tienda_1,2023-12-08,15,384.96,Deportes,Zona Norte,1,0,Tarjeta,200
Producto_17,Tienda_5,2022-04-30,10,164.83,Alimentos,Zona Este,1,1,Crédito,5
Producto_30,Tienda_2,2023-04-11,32,110.07,Deportes,Zona Este,0,0,Tarjeta,5
Producto_19,Tienda_3,2022-03-16,25,462.01,Juguetes,Zona Este,0,1,Efectivo,200
Producto_24,Tienda_9,2022-03-10,88,125.19,Deportes,Zona Oeste,0,0,Tarjeta,10
Producto_29,Tienda_8,2023-05-01,28,396.14,Deportes,Zona Sur,0,0,Tarjeta,30
Producto_15,Tienda_6,2022-02-02,23,467.64,Deportes,Zona Este,0,0,Tarjeta,50
Producto_36,Tienda_3,2022-03-04,8,468.2,Alimentos,Zona Sur,1,0,Efectivo,200
Producto_5,Tienda_1,2023-09-04,13,301.79,Deportes,Zona Norte,1,1,Crédito,300
Producto_48,Tienda_5,2022-09-19,1,92.2,Hogar,Zona Oeste,0,1,Crédito,5
Producto_9,Tienda_3,2022-03-06,58,115.33,Hogar,Zona Sur,0,1,Crédito,500
Producto_47,Tienda_1,2022-06-18,30,293.68,Deportes,Zona Este,0,0,Efectivo,5
Producto_25,Tienda_9,2022-04-15,17,288.47,Electrónica,Zona Norte,1,0,Crédito,5
Producto_32,Tienda_5,2023-11-28,7,69.89,Hogar,Zona Este,1,0,Tarjeta,100
Producto_10,Tienda_9,2023-03-07,61,153.76,Deportes,Zona Este,0,1,Efectivo,50
Producto_7,Tienda_4,2022-01-16,8,206.17,Alimentos,Zona Sur,0,1,Tarjeta,10
Producto_28,Tienda_5,2022-09-28,9,377.93,Juguetes,Zona Oeste,1,1,Efectivo,100
Producto_12,Tienda_10,2022-10-04,44,253.37,Alimentos,Zona Este,0,1,Crédito,10
Producto_22,Tienda_4,2023-12-09,26,94.24,Ropa,Zona Norte,1,1,Tarjeta,300
Producto_29,Tienda_6,2023-09-02,51,486.48,Hogar,Zona Norte,1,0,Efectivo,50
Producto_22,Tienda_1,2023-11-28,87,493.71,Ropa,Zona Sur,0,0,Crédito,10
Producto_50,Tienda_5,2022-01-27,16,193.83,Juguetes,Zona Este,1,0,Efectivo,500
Producto_11,Tienda_2,2023-10-19,86,414.87,Deportes,Zona Sur,1,1,Crédito,200
Producto_22,Tienda_5,2022-02-09,7,170.85,Deportes,Zona Norte,1,1,Crédito,30
Producto_21,Tienda_9,2023-10-14,3,420.64,Ropa,Zona Este,1,1,Efectivo,5
Producto_38,Tienda_8,2023-07-02,64,15.31,Alimentos,Zona Este,0,1,Crédito,5
Producto_23,Tienda_7,2022-10-29,29,395.21,Deportes,Zona Norte,0,0,Efectivo,50
Producto_47,Tienda_10,2022-12-24,5,234.0,Hogar,Zona Sur,1,1,Crédito,300
Producto_10,Tienda_9,2023-12-22,63,274.24,Hogar,Zona Norte,1,0,Tarjeta,20
Producto_26,Tienda_8,2022-02-28,73,411.56,Hogar,Zona Este,1,0,Efectivo,300
Producto_43,Tienda_3,2022-04-16,11,181.61,Electrónica,Zona Sur,0,1,Crédito,500
Producto_49,Tienda_7,2023-02-26,94,297.38,Deportes,Zona Sur,0,0,Efectivo,5
Producto_43,Tienda_4,2023-12-26,62,225.96,Deportes,Zona Sur,0,1,Crédito,100
Producto_41,Tienda_4,2023-10-12,45,289.38,Deportes,Zona Sur,0,0,Crédito,50
Producto_49,Tienda_10,2022-03-11,45,193.62,Alimentos,Zona Sur,1,1,Efectivo,100
Producto_21,Tienda_8,2022-11-03,6,68.93,Hogar,Zona Este,0,0,Efectivo,300
Producto_7,Tienda_4,2023-04-26,9,288.73,Ropa,Zona Norte,0,1,Tarjeta,300
Producto_44,Tienda_2,2023-08-22,92,274.66,Hogar,Zona Sur,0,1,Efectivo,500
Producto_13,Tienda_1,2022-02-15,48,311.27,Electrónica,Zona Sur,1,0,Crédito,20
Producto_20,Tienda_10,2023-04-12,98,400.09,Electrónica,Zona Oeste,1,1,Crédito,200
Producto_42,Tienda_10,2022-01-30,73,26.66,Deportes,Zona Norte,0,1,Crédito,30
Producto_9,Tienda_6,2022-01-09,3,444.46,Ropa,Zona Oeste,0,1,Tarjeta,30
Producto_11,Tienda_5,2022-12-28,23,68.52,Ropa,Zona Norte,0,0,Efectivo,100
Producto_44,Tienda_5,2023-11-23,87,118.54,Electrónica,Zona Norte,1,1,Crédito,100
Producto_1,Tienda_4,2022-12-28,20,444.67,Deportes,Zona Oeste,0,1,Tarjeta,20
Producto_3,Tienda_7,2022-02-10,21,250.13,Ropa,Zona Este,0,1,Efectivo,200
Producto_4,Tienda_8,2022-08-02,76,271.15,Hogar,Zona Este,0,0,Efectivo,5
Producto_18,Tienda_9,2022-01-10,15,447.01,Deportes,Zona Norte,0,0,Tarjeta,5
Producto_5,Tienda_8,2022-06-29,33,65.32,Hogar,Zona Este,0,1,Crédito,200
Producto_1,Tienda_8,2023-02-09,30,466.93,Deportes,Zona Sur,0,1,Crédito,20
Producto_10,Tienda_8,2022-03-10,55,268.21,Hogar,Zona Oeste,1,1,Efectivo,10
Producto_46,Tienda_8,2022-12-21,80,259.22,Deportes,Zona Norte,1,1,Tarjeta,500
Producto_18,Tienda_6,2022-08-03,40,264.72,Electrónica,Zona Norte,0,0,Efectivo,20
Producto_50,Tienda_9,2022-03-19,43,357.23,Deportes,Zona Oeste,0,1,Efectivo,500
Producto_19,Tienda_5,2022-12-14,32,236.97,Deportes,Zona Oeste,1,1,Crédito,50
Producto_47,Tienda_6,2023-04-23,71,110.03,Deportes,Zona Sur,1,0,Efectivo,100
Producto_36,Tienda_9,2023-10-05,82,350.59,Hogar,Zona Este,1,0,Crédito,20
Producto_38,Tienda_1,2023-06-17,91,22.47,Deportes,Zona Norte,0,0,Tarjeta,300
Producto_33,Tienda_7,2023-11-14,56,191.57,Deportes,Zona Sur,1,1,Tarjeta,5
Producto_24,Tienda_2,2023-12-04,95,68.17,Ropa,Zona Norte,0,0,Tarjeta,5
Producto_4,Tienda_10,2022-10-24,95,260.88,Deportes,Zona Sur,1,0,Crédito,100
Producto_44,Tienda_2,2022-12-08,20,426.53,Alimentos,Zona Este,0,0,Crédito,300
Producto_30,Tienda_10,2023-03-15,34,170.25,Hogar,Zona Este,1,1,Crédito,10
Producto_1,Tienda_7,2022-11-03,9,36.82,Electrónica,Zona Norte,1,0,Tarjeta,5
Producto_8,Tienda_10,2022-02-18,32,441.26,Hogar,Zona Sur,0,1,Tarjeta,500
Producto_34,Tienda_6,2023-05-20,2,175.15,Ropa,Zona Sur,0,0,Efectivo,50
Producto_27,Tienda_9,2022-11-06,70,105.63,Alimentos,Zona Sur,0,1,Tarjeta,100
Producto_8,Tienda_10,2023-12-06,62,65.3,Alimentos,Zona Oeste,0,0,Efectivo,20
Producto_49,Tienda_5,2023-02-24,51,236.84,Electrónica,Zona Oeste,1,0,Efectivo,5
Producto_37,Tienda_5,2022-03-08,85,443.34,Ropa,Zona Norte,0,0,Crédito,100
Producto_34,Tienda_1,2022-02-23,77,281.39,Juguetes,Zona Sur,0,1,Crédito,50
Producto_11,Tienda_6,2023-09-11,28,173.48,Deportes,Zona Oeste,1,1,Efectivo,20
Producto_28,Tienda_7,2022-01-18,86,130.84,Juguetes,Zona Sur,0,1,Crédito,300
Producto_13,Tienda_3,2022-03-19,18,339.53,Ropa,Zona Norte,0,0,Crédito,5
Producto_43,Tienda_1,2022-08-22,80,269.74,Alimentos,Zona Sur,1,0,Efectivo,500
Producto_10,Tienda_10,2023-07-22,27,300.31,Ropa,Zona Oeste,1,0,Efectivo,100
Producto_3,Tienda_8,2023-11-30,77,160.56,Alimentos,Zona Este,0,1,Crédito,500
Producto_41,Tienda_5,2023-02-10,34,341.69,Ropa,Zona Este,1,1,Tarjeta,10
Producto_6,Tienda_8,2023-06-30,31,235.31,Alimentos,Zona Norte,1,1,Efectivo,10
Producto_30,Tienda_1,2023-06-05,87,341.39,Ropa,Zona Este,1,0,Crédito,10
Producto_23,Tienda_3,2022-06-10,38,491.99,Deportes,Zona Oeste,0,1,Crédito,5
Producto_44,Tienda_2,2022-11-01,85,171.93,Electrónica,Zona Oeste,1,1,Crédito,300
Producto_23,Tienda_5,2022-09-02,48,453.86,Alimentos,Zona Este,1,0,Crédito,50
Producto_35,Tienda_3,2023-04-04,15,230.28,Alimentos,Zona Este,1,1,Crédito,100
Producto_42,Tienda_4,2022-10-05,48,115.64,Alimentos,Zona Norte,0,0,Tarjeta,10
Producto_25,Tienda_9,2023-06-12,62,346.21,Juguetes,Zona Sur,1,1,Tarjeta,100
Producto_44,Tienda_6,2023-03-28,14,57.97,Ropa,Zona Norte,0,1,Tarjeta,200
Producto_45,Tienda_10,2022-01-05,49,91.24,Electrónica,Zona Sur,0,1,Crédito,10
Producto_17,Tienda_10,2023-07-06,30,178.4,Hogar,Zona Este,1,0,Efectivo,200
Producto_29,Tienda_3,2022-02-19,95,281.13,Ropa,Zona Este,0,1,Crédito,200
Producto_31,Tienda_5,2022-10-04,60,265.05,Ropa,Zona Este,0,0,Tarjeta,10
Producto_27,Tienda_2,2022-01-02,91,305.24,Alimentos,Zona Este,1,0,Crédito,5
Producto_42,Tienda_4,2022-01-31,28,165.19,Ropa,Zona Norte,1,0,Efectivo,300
Producto_32,Tienda_3,2022-09-26,47,473.72,Juguetes,Zona Este,1,0,Crédito,200
Producto_50,Tienda_1,2023-03-03,12,350.07,Electrónica,Zona Sur,0,1,Crédito,20
Producto_22,Tienda_1,2023-08-31,76,117.97,Deportes,Zona Norte,1,0,Crédito,500
Producto_19,Tienda_10,2022-06-11,12,179.6,Deportes,Zona Sur,1,0,Efectivo,5
Producto_38,Tienda_10,2022-10-19,79,28.49,Juguetes,Zona Este,1,0,Efectivo,30
Producto_22,Tienda_10,2022-12-19,18,442.31,Hogar,Zona Oeste,0,1,Tarjeta,200
Producto_15,Tienda_3,2022-02-12,58,105.55,Hogar,Zona Sur,1,0,Crédito,100
Producto_31,Tienda_2,2023-03-06,28,237.13,Electrónica,Zona Oeste,0,0,Efectivo,500
Producto_14,Tienda_9,2022-03-06,20,261.14,Ropa,Zona Este,0,1,Tarjeta,500
Producto_3,Tienda_2,2023-03-10,89,319.19,Deportes,Zona Oeste,1,0,Efectivo,200
Producto_49,Tienda_7,2022-12-01,49,400.54,Electrónica,Zona Este,0,0,Efectivo,50
Producto_18,Tienda_8,2022-06-20,80,367.12,Hogar,Zona Sur,0,0,Tarjeta,30
Producto_7,Tienda_3,2022-01-29,23,284.54,Juguetes,Zona Oeste,0,0,Efectivo,20
Producto_38,Tienda_8,2022-06-22,69,207.86,Hogar,Zona Norte,1,0,Tarjeta,10
Producto_35,Tienda_10,2023-09-22,60,255.01,Ropa,Zona Este,1,1,Crédito,50
Producto_3,Tienda_9,2023-12-06,89,196.49,Ropa,Zona Sur,0,1,Crédito,200
Producto_25,Tienda_7,2023-11-14,60,353.51,Juguetes,Zona Norte,0,1,Efectivo,500
Producto_28,Tienda_3,2022-01-10,35,384.65,Ropa,Zona Sur,1,1,Efectivo,500
Producto_43,Tienda_5,2023-03-16,31,164.84,Ropa,Zona Este,1,0,Tarjeta,30
Producto_37,Tienda_7,2023-11-12,98,377.54,Alimentos,Zona Norte,0,1,Efectivo,50
Producto_1,Tienda_5,2023-06-18,86,38.57,Electrónica,Zona Norte,1,1,Crédito,500
Producto_27,Tienda_9,2022-04-20,38,407.86,Hogar,Zona Sur,1,1,Crédito,200
Producto_49,Tienda_6,2022-08-20,100,145.28,Juguetes,Zona Este,0,1,Tarjeta,5
Producto_24,Tienda_3,2022-05-02,93,78.47,Electrónica,Zona Sur,1,1,Efectivo,10
Producto_38,Tienda_1,2022-09-07,24,434.58,Juguetes,Zona Este,0,0,Tarjeta,10
Producto_16,Tienda_6,2022-02-09,16,255.34,Electrónica,Zona Este,0,0,Efectivo,200
Producto_36,Tienda_4,2022-08-21,62,367.74,Juguetes,Zona Norte,0,0,Crédito,50
Producto_32,Tienda_7,2023-04-05,19,199.5,Hogar,Zona Sur,1,0,Efectivo,200
Producto_43,Tienda_10,2023-09-10,74,68.06,Ropa,Zona Norte,1,1,Efectivo,500
Producto_23,Tienda_7,2023-01-12,11,236.51,Deportes,Zona Oeste,0,1,Tarjeta,100
Producto_49,Tienda_6,2023-07-03,54,421.35,Hogar,Zona Oeste,1,0,Efectivo,100
Producto_34,Tienda_9,2023-06-06,36,55.62,Deportes,Zona Este,0,0,Efectivo,100
Producto_18,Tienda_2,2022-06-13,18,362.89,Juguetes,Zona Sur,0,1,Efectivo,10
Producto_6,Tienda_4,2023-12-09,85,52.07,Juguetes,Zona Oeste,0,0,Crédito,5
Producto_46,Tienda_4,2023-10-05,58,114.44,Juguetes,Zona Este,0,1,Efectivo,300
Producto_34,Tienda_2,2022-09-29,100,180.38,Juguetes,Zona Norte,0,1,Crédito,50
Producto_24,Tienda_9,2023-06-17,54,289.25,Ropa,Zona Norte,1,0,Crédito,500
Producto_16,Tienda_10,2022-03-17,56,462.31,Hogar,Zona Este,0,1,Tarjeta,30
Producto_33,Tienda_6,2022-02-23,8,206.08,Ropa,Zona Este,1,0,Crédito,100
Producto_31,Tienda_6,2022-08-11,73,42.26,Deportes,Zona Este,1,1,Tarjeta,30
Producto_16,Tienda_8,2022-05-18,62,143.2,Juguetes,Zona Oeste,1,0,Tarjeta,300
Producto_2,Tienda_5,2023-12-29,62,187.67,Deportes,Zona Sur,1,0,Crédito,5
Producto_47,Tienda_4,2022-12-26,57,445.48,Ropa,Zona Norte,1,0,Crédito,100
Producto_14,Tienda_1,2022-12-08,64,146.32,Ropa,Zona Oeste,1,1,Crédito,300
Producto_34,Tienda_7,2023-04-09,24,121.33,Ropa,Zona Oeste,1,0,Tarjeta,200
Producto_24,Tienda_7,2023-09-23,55,370.73,Juguetes,Zona Sur,1,1,Crédito,5
Producto_24,Tienda_6,2023-03-27,53,140.42,Ropa,Zona Este,0,1,Efectivo,30
Producto_38,Tienda_10,2022-12-21,89,162.98,Juguetes,Zona Norte,0,0,Tarjeta,100
Producto_43,Tienda_7,2023-01-08,97,412.63,Ropa,Zona Sur,0,0,Tarjeta,5
Producto_21,Tienda_6,2023-12-25,2,53.36,Hogar,Zona Norte,0,1,Tarjeta,100
Producto_14,Tienda_8,2023-03-19,56,165.15,Deportes,Zona Norte,0,1,Crédito,5
Producto_49,Tienda_9,2023-11-13,64,321.08,Ropa,Zona Norte,0,1,Crédito,200
Producto_25,Tienda_10,2023-11-04,14,371.01,Ropa,Zona Sur,1,1,Efectivo,5
Producto_17,Tienda_6,2022-09-22,8,357.4,Deportes,Zona Norte,0,1,Crédito,10
Producto_29,Tienda_5,2022-08-17,26,490.47,Alimentos,Zona Este,1,1,Tarjeta,10
Producto_5,Tienda_7,2023-01-14,88,227.92,Alimentos,Zona Norte,1,0,Efectivo,300
Producto_37,Tienda_4,2022-02-10,85,283.08,Ropa,Zona Norte,1,1,Efectivo,100
Producto_42,Tienda_5,2022-08-13,38,315.75,Juguetes,Zona Oeste,1,0,Tarjeta,30
Producto_21,Tienda_8,2023-05-02,33,45.62,Alimentos,Zona Norte,1,0,Crédito,20
Producto_40,Tienda_6,2022-12-07,41,154.66,Hogar,Zona Norte,1,1,Efectivo,10
Producto_44,Tienda_9,2023-02-06,76,232.14,Deportes,Zona Este,0,0,Efectivo,30
Producto_30,Tienda_1,2022-07-06,78,441.25,Juguetes,Zona Este,0,0,Tarjeta,50
Producto_47,Tienda_9,2023-07-24,8,113.57,Juguetes,Zona Sur,0,1,Efectivo,5
Producto_25,Tienda_7,2023-07-21,72,155.28,Juguetes,Zona Oeste,1,0,Crédito,50
Producto_31,Tienda_3,2022-07-22,90,475.41,Juguetes,Zona Este,0,0,Tarjeta,100
Producto_25,Tienda_1,2022-02-23,15,407.38,Juguetes,Zona Oeste,1,0,Efectivo,20
Producto_26,Tienda_3,2022-04-03,9,195.06,Electrónica,Zona Sur,0,0,Efectivo,10
Producto_20,Tienda_6,2022-03-20,65,458.88,Deportes,Zona Norte,1,1,Tarjeta,20
Producto_3,Tienda_2,2022-03-17,55,86.0,Hogar,Zona Oeste,1,1,Crédito,100
Producto_30,Tienda_9,2023-10-02,46,308.64,Hogar,Zona Oeste,1,0,Tarjeta,200
Producto_19,Tienda_9,2023-08-05,74,456.36,Electrónica,Zona Sur,0,1,Crédito,20
Producto_11,Tienda_9,2023-07-01,21,11.82,Hogar,Zona Oeste,1,0,Efectivo,20
Producto_38,Tienda_8,2023-12-02,56,228.15,Hogar,Zona Sur,1,0,Crédito,200
Producto_40,Tienda_4,2023-11-20,86,49.21,Electrónica,Zona Oeste,0,1,Crédito,20
Producto_12,Tienda_3,2023-09-12,49,109.23,Electrónica,Zona Sur,1,0,Efectivo,200
Producto_21,Tienda_9,2022-04-21,53,450.47,Electrónica,Zona Sur,0,0,Efectivo,5
Producto_50,Tienda_4,2022-04-10,53,393.43,Alimentos,Zona Norte,0,1,Tarjeta,50
Producto_1,Tienda_3,2022-09-28,91,332.68,Deportes,Zona Sur,1,1,Efectivo,20
Producto_17,Tienda_3,2023-09-02,21,71.95,Electrónica,Zona Este,0,1,Tarjeta,300
Producto_28,Tienda_10,2022-03-17,98,195.22,Juguetes,Zona Oeste,1,1,Tarjeta,500
Producto_50,Tienda_8,2022-08-09,40,224.68,Alimentos,Zona Norte,0,0,Crédito,5
Producto_40,Tienda_1,2022-03-15,6,90.62,Hogar,Zona Este,1,0,Tarjeta,50
Producto_43,Tienda_4,2023-08-10,77,328.92,Ropa,Zona Oeste,1,0,Tarjeta,50
Producto_41,Tienda_1,2022-10-25,28,43.67,Alimentos,Zona Sur,1,1,Crédito,50
Producto_25,Tienda_6,2023-07-13,35,163.79,Electrónica,Zona Sur,1,0,Tarjeta,100
Producto_7,Tienda_2,2022-02-22,18,419.7,Hogar,Zona Sur,0,1,Crédito,500
Producto_11,Tienda_10,2022-09-22,7,43.87,Alimentos,Zona Norte,1,1,Efectivo,5
Producto_7,Tienda_5,2022-02-03,81,284.01,Electrónica,Zona Norte,0,0,Tarjeta,100
Producto_50,Tienda_7,2022-11-29,23,331.76,Alimentos,Zona Sur,0,1,Crédito,500
Producto_43,Tienda_3,2022-02-20,23,430.02,Deportes,Zona Oeste,0,0,Crédito,30
Producto_35,Tienda_4,2023-05-12,14,81.56,Alimentos,Zona Sur,1,0,Crédito,50
Producto_12,Tienda_8,2023-08-18,74,421.81,Hogar,Zona Oeste,1,1,Tarjeta,200
Producto_11,Tienda_5,2022-10-19,95,402.14,Deportes,Zona Sur,1,1,Crédito,50
Producto_44,Tienda_5,2022-07-12,13,288.02,Deportes,Zona Norte,0,0,Efectivo,200
Producto_36,Tienda_6,2022-05-14,26,379.92,Alimentos,Zona Este,0,1,Efectivo,20
Producto_11,Tienda_8,2023-10-10,71,122.0,Alimentos,Zona Este,1,0,Crédito,20
Producto_11,Tienda_6,2022-04-12,66,257.7,Ropa,Zona Sur,0,1,Crédito,500
Producto_27,Tienda_4,2023-01-31,98,340.59,Electrónica,Zona Este,0,1,Crédito,5
Producto_44,Tienda_8,2023-11-26,48,207.93,Juguetes,Zona Sur,0,0,Tarjeta,200
Producto_8,Tienda_1,2022-04-17,71,14.82,Electrónica,Zona Norte,1,1,Crédito,20
Producto_35,Tienda_5,2023-03-20,89,376.67,Alimentos,Zona Oeste,0,0,Efectivo,30
Producto_48,Tienda_1,2022-06-17,84,485.77,Juguetes,Zona Oeste,1,1,Crédito,20
Producto_45,Tienda_2,2022-09-09,53,439.65,Deportes,Zona Este,0,1,Tarjeta,30
Producto_16,Tienda_8,2023-01-08,86,83.3,Juguetes,Zona Este,1,1,Crédito,20
Producto_32,Tienda_9,2022-02-24,35,299.28,Electrónica,Zona Sur,1,1,Tarjeta,30
Producto_15,Tienda_6,2022-04-20,93,256.67,Juguetes,Zona Sur,1,1,Efectivo,30
Producto_35,Tienda_9,2022-04-18,10,389.61,Electrónica,Zona Este,1,0,Efectivo,200
Producto_47,Tienda_2,2022-02-20,67,259.26,Juguetes,Zona Sur,1,1,Tarjeta,200
Producto_20,Tienda_7,2023-10-30,57,113.58,Ropa,Zona Este,0,0,Tarjeta,200
Producto_21,Tienda_6,2023-02-07,5,14.92,Electrónica,Zona Este,0,0,Tarjeta,5
Producto_25,Tienda_2,2023-05-15,54,464.1,Hogar,Zona Este,0,1,Efectivo,10
Producto_49,Tienda_4,2022-12-14,21,20.56,Ropa,Zona Oeste,0,0,Efectivo,500
Producto_31,Tienda_4,2023-01-04,96,132.56,Ropa,Zona Sur,0,1,Crédito,50
Producto_15,Tienda_4,2022-08-13,29,469.73,Electrónica,Zona Este,1,0,Efectivo,200
Producto_16,Tienda_1,2022-08-10,43,433.73,Alimentos,Zona Oeste,1,1,Efectivo,5
Producto_30,Tienda_3,2022-05-21,67,47.01,Alimentos,Zona Norte,1,1,Tarjeta,300
Producto_12,Tienda_4,2022-11-20,59,316.52,Electrónica,Zona Norte,1,1,Efectivo,5
Producto_25,Tienda_7,2022-10-25,65,161.59,Hogar,Zona Sur,0,1,Crédito,50
Producto_13,Tienda_2,2022-07-12,57,22.6,Electrónica,Zona Norte,0,1,Crédito,50
Producto_14,Tienda_10,2022-09-20,25,18.2,Juguetes,Zona Oeste,0,0,Efectivo,100
Producto_9,Tienda_1,2022-08-15,14,416.67,Ropa,Zona Sur,1,0,Tarjeta,100
Producto_14,Tienda_2,2023-08-28,53,158.47,Hogar,Zona Norte,0,0,Tarjeta,10
Producto_2,Tienda_5,2023-04-10,97,274.09,Juguetes,Zona Este,1,0,Efectivo,10
Producto_44,Tienda_10,2023-03-28,99,127.15,Deportes,Zona Norte,0,0,Tarjeta,30
Producto_44,Tienda_8,2022-07-16,74,105.29,Electrónica,Zona Norte,0,0,Crédito,20
Producto_48,Tienda_7,2022-03-24,84,180.76,Alimentos,Zona Este,1,0,Efectivo,30
Producto_47,Tienda_4,2022-07-31,15,244.8,Electrónica,Zona Sur,1,1,Tarjeta,5
Producto_22,Tienda_4,2022-05-30,41,154.81,Juguetes,Zona Oeste,0,0,Crédito,5
Producto_20,Tienda_3,2023-06-05,35,125.38,Ropa,Zona Norte,0,1,Crédito,20
Producto_48,Tienda_9,2023-11-08,100,467.56,Alimentos,Zona Oeste,0,1,Tarjeta,200
Producto_32,Tienda_4,2023-03-30,4,407.41,Electrónica,Zona Este,1,0,Tarjeta,500
Producto_10,Tienda_1,2022-11-13,97,210.34,Ropa,Zona Norte,0,0,Tarjeta,300
Producto_15,Tienda_4,2023-03-09,63,327.97,Hogar,Zona Norte,0,0,Tarjeta,50
Producto_24,Tienda_10,2022-09-11,57,52.56,Deportes,Zona Oeste,0,1,Tarjeta,20
Producto_37,Tienda_10,2023-07-13,84,388.1,Electrónica,Zona Oeste,0,0,Tarjeta,500
Producto_28,Tienda_9,2022-05-17,88,47.51,Electrónica,Zona Norte,1,0,Efectivo,20
Producto_9,Tienda_4,2022-09-07,40,48.67,Hogar,Zona Este,1,1,Efectivo,100
Producto_11,Tienda_2,2022-02-28,4,253.1,Electrónica,Zona Este,1,0,Tarjeta,500
Producto_31,Tienda_5,2022-11-26,11,270.53,Hogar,Zona Norte,0,0,Tarjeta,20
Producto_36,Tienda_2,2022-10-05,4,485.74,Hogar,Zona Norte,0,0,Tarjeta,5
Producto_22,Tienda_10,2022-11-05,65,445.74,Ropa,Zona Norte,0,0,Efectivo,300
Producto_30,Tienda_2,2023-10-25,12,180.78,Hogar,Zona Este,1,0,Tarjeta,100
Producto_43,Tienda_5,2023-07-07,18,432.81,Alimentos,Zona Sur,1,1,Crédito,300
Producto_24,Tienda_7,2022-07-24,62,15.59,Alimentos,Zona Sur,1,1,Efectivo,30
Producto_39,Tienda_4,2022-12-02,92,409.21,Hogar,Zona Sur,1,0,Efectivo,100
Producto_18,Tienda_4,2023-09-07,97,81.56,Electrónica,Zona Sur,1,0,Tarjeta,500
Producto_3,Tienda_9,2023-06-22,70,163.7,Ropa,Zona Sur,0,1,Crédito,200
Producto_31,Tienda_9,2023-09-20,72,387.34,Electrónica,Zona Norte,0,0,Tarjeta,300
Producto_2,Tienda_10,2022-10-06,15,294.6,Deportes,Zona Este,0,1,Efectivo,300
Producto_41,Tienda_8,2022-12-30,47,107.73,Alimentos,Zona Norte,0,0,Crédito,5
Producto_14,Tienda_9,2022-11-05,20,291.79,Hogar,Zona Sur,1,1,Tarjeta,5
Producto_33,Tienda_8,2022-09-03,72,273.63,Deportes,Zona Este,1,0,Efectivo,100
Producto_17,Tienda_10,2022-04-23,56,227.24,Deportes,Zona Este,1,0,Tarjeta,20
Producto_47,Tienda_3,2022-02-25,72,232.56,Electrónica,Zona Oeste,0,0,Crédito,20
Producto_11,Tienda_4,2023-06-10,83,238.67,Electrónica,Zona Norte,1,0,Efectivo,10
Producto_31,Tienda_3,2022-05-19,12,458.04,Alimentos,Zona Este,0,1,Crédito,20
Producto_23,Tienda_10,2023-09-07,41,152.68,Ropa,Zona Norte,0,0,Tarjeta,30
Producto_48,Tienda_7,2023-06-01,80,481.56,Electrónica,Zona Este,1,1,Tarjeta,300
Producto_29,Tienda_6,2022-09-02,88,288.85,Juguetes,Zona Oeste,1,1,Tarjeta,30
Producto_42,Tienda_9,2023-04-05,45,87.59,Hogar,Zona Norte,1,0,Crédito,300
Producto_35,Tienda_6,2022-09-08,48,443.42,Electrónica,Zona Este,0,0,Efectivo,5
Producto_33,Tienda_1,2022-04-30,94,32.96,Alimentos,Zona Norte,1,0,Crédito,30
Producto_4,Tienda_7,2022-05-20,63,224.59,Deportes,Zona Este,1,0,Tarjeta,100
Producto_45,Tienda_8,2023-02-21,14,475.41,Hogar,Zona Oeste,1,1,Tarjeta,20
Producto_44,Tienda_3,2022-08-08,8,459.87,Deportes,Zona Este,0,1,Efectivo,100
Producto_32,Tienda_8,2022-06-07,4,99.8,Alimentos,Zona Sur,1,1,Tarjeta,100
Producto_24,Tienda_3,2023-08-06,57,36.14,Electrónica,Zona Este,0,1,Tarjeta,100
Producto_29,Tienda_2,2022-03-24,55,296.33,Juguetes,Zona Este,1,0,Efectivo,5
Producto_17,Tienda_8,2023-02-17,88,152.37,Electrónica,Zona Sur,0,1,Efectivo,20
Producto_26,Tienda_1,2023-05-28,16,161.89,Ropa,Zona Norte,1,1,Efectivo,30
Producto_37,Tienda_4,2022-10-10,52,225.82,Ropa,Zona Norte,0,1,Crédito,500
Producto_10,Tienda_9,2022-02-05,69,120.64,Hogar,Zona Sur,0,1,Efectivo,5
Producto_33,Tienda_4,2022-01-07,8,420.06,Hogar,Zona Este,1,1,Crédito,10
